,state,2017_sat_participation,2017_sat_read_write,2017_sat_math,2017_sat_total,2017_act_participation,2017_act_english,2017_act_math,2017_act_reading,2017_act_science,2017_act_composite,2018_sat_participation,2018_sat_read_write,2018_sat_math,2018_sat_total,2018_act_participation,2018_act_composite,2019_sat_participation,2019_sat_read_write,2019_sat_math,2019_sat_total,2019_act_participation,2019_act_composite
0,Alabama,5.0,593,572,1165,100.0,18.9,18.4,19.7,19.4,19.2,6.0,595,571,1166,100.0,19.1,7.0,583,560,1143,100.0,18.9
1,Alaska,38.0,547,533,1080,65.0,18.7,19.8,20.4,19.9,19.8,43.0,562,544,1106,33.0,20.8,41.0,556,541,1097,38.0,20.1
2,Arizona,30.0,563,553,1116,62.0,18.6,19.8,20.1,19.8,19.7,29.0,577,572,1149,66.0,19.2,31.0,569,565,1134,73.0,19.0
3,Arkansas,3.0,614,594,1208,100.0,18.9,19.0,19.7,19.5,19.4,5.0,592,576,1169,100.0,19.4,6.0,582,559,1141,100.0,19.3
4,California,53.0,531,524,1055,31.0,22.5,22.7,23.1,22.2,22.8,60.0,540,536,1076,27.0,22.7,63.0,534,531,1065,23.0,22.6
5,Colorado,11.0,606,595,1201,100.0,20.1,20.3,21.2,20.9,20.8,100.0,519,506,1025,30.0,23.9,100.0,518,506,1024,27.0,23.8
6,Connecticut,100.0,530,512,1041,31.0,25.5,24.6,25.6,24.6,25.2,100.0,535,519,1053,26.0,25.6,100.0,529,516,1046,22.0,25.5
7,Delaware,100.0,503,492,996,18.0,24.1,23.4,24.8,23.6,24.1,100.0,505,492,998,17.0,23.8,100.0,499,486,985,13.0,24.1
8,District of Columbia,100.0,482,468,950,32.0,24.4,23.5,24.9,23.5,24.2,92.0,497,480,977,32.0,23.6,94.0,495,480,975,32.0,23.5
9,Florida,83.0,520,497,1017,73.0,19.0,19.4,21.0,19.4,19.8,56.0,550,549,1099,66.0,19.9,100.0,516,483,999,54.0,20.1
10,Georgia,61.0,535,515,1050,55.0,21.0,20.9,22.0,21.3,21.4,70.0,542,522,1064,53.0,21.4,71.0,538,519,1058,49.0,21.4
11,Hawaii,55.0,544,541,1085,90.0,17.8,19.2,19.2,19.3,19.0,56.0,480,530,1010,89.0,18.9,54.0,550,550,1100,80.0,19.0
12,Idaho,93.0,513,493,1005,38.0,21.9,21.8,23.0,22.1,22.3,100.0,508,493,1001,36.0,22.3,100.0,505,488,993,31.0,22.5
13,Illinois,9.0,559,556,1115,93.0,21.0,21.2,21.6,21.3,21.4,99.0,513,506,1019,43.0,23.9,100.0,509,504,1013,35.0,24.3
14,Indiana,63.0,542,532,1074,35.0,22.0,22.4,23.2,22.3,22.6,63.0,542,532,1074,32.0,22.5,66.0,543,537,1080,29.0,22.5
15,Iowa,2.0,641,635,1275,67.0,21.2,21.3,22.6,22.1,21.9,3.0,634,631,1265,68.0,21.8,3.0,622,622,1244,66.0,21.6
16,Kansas,4.0,632,628,1260,73.0,21.1,21.3,22.3,21.7,21.7,4.0,633,631,1265,71.0,21.6,4.0,618,623,1241,72.0,21.2
17,Kentucky,4.0,631,616,1247,100.0,19.6,19.4,20.5,20.1,20.0,4.0,630,618,1248,100.0,20.2,4.0,620,612,1232,100.0,19.8
18,Louisiana,4.0,611,586,1198,100.0,19.4,18.8,19.8,19.6,19.5,4.0,615,595,1210,100.0,19.2,5.0,610,591,1200,100.0,18.8
19,Maine,95.0,513,499,1012,8.0,24.2,24.0,24.8,23.7,24.3,99.0,512,501,1013,7.0,24.0,99.0,512,502,1013,6.0,24.3
20,Maine,95.0,513,499,1012,8.0,24.2,24.0,24.8,23.7,24.3,99.0,512,501,1013,7.0,24.0,99.0,512,502,1013,6.0,24.3
21,Maryland,69.0,536,524,1060,28.0,23.3,23.1,24.2,23.8,23.6,76.0,545,535,1080,31.0,22.5,82.0,535,523,1058,28.0,22.3
22,Massachusetts,76.0,555,551,1107,29.0,25.4,25.3,25.9,24.7,25.4,80.0,562,563,1125,25.0,25.5,81.0,559,561,1120,21.0,25.5
23,Michigan,100.0,509,495,1005,29.0,24.1,23.7,24.5,23.8,24.1,100.0,511,499,1011,22.0,24.2,100.0,507,496,1003,19.0,24.4
24,Minnesota,3.0,644,651,1295,100.0,20.4,21.5,21.8,21.6,21.5,4.0,643,655,1298,99.0,21.3,4.0,636,648,1284,95.0,21.4
25,Mississippi,2.0,634,607,1242,100.0,18.2,18.1,18.8,18.8,18.6,3.0,630,606,1236,100.0,18.6,3.0,628,608,1237,100.0,18.4
26,Missouri,3.0,640,631,1271,100.0,19.8,19.9,20.8,20.5,20.4,4.0,633,629,1262,100.0,20.0,4.0,622,615,1236,82.0,20.8
27,Montana,10.0,605,591,1196,100.0,19.0,20.2,21.0,20.5,20.3,10.0,606,592,1198,100.0,20.0,9.0,603,596,1199,100.0,19.8
28,Nebraska,3.0,629,625,1253,84.0,20.9,20.9,21.9,21.5,21.4,3.0,629,623,1252,100.0,20.1,3.0,628,631,1260,100.0,20.0
29,Nevada,26.0,563,553,1116,100.0,16.3,18.0,18.1,18.2,17.8,23.0,574,566,1140,100.0,17.7,20.0,580,576,1156,100.0,17.9
30,New Hampshire,96.0,532,520,1052,18.0,25.4,25.1,26.0,24.9,25.5,96.0,535,528,1063,16.0,25.1,95.0,533,526,1059,14.0,25.0
31,New Jersey,70.0,530,526,1056,34.0,23.8,23.8,24.1,23.2,23.9,82.0,547,547,1094,31.0,23.7,82.0,544,545,1090,25.0,24.2
32,New Mexico,11.0,577,561,1138,66.0,18.6,19.4,20.4,20.0,19.7,16.0,552,540,1093,67.0,19.4,18.0,543,530,1073,63.0,19.3
33,New York,67.0,528,523,1052,31.0,23.8,24.0,24.6,23.9,24.2,79.0,534,534,1068,27.0,24.5,79.0,531,533,1064,22.0,24.5
34,North Carolina,49.0,546,535,1081,100.0,17.8,19.3,19.6,19.3,19.1,52.0,554,543,1098,100.0,19.1,51.0,554,546,1100,100.0,19.0
35,North Dakota,2.0,635,621,1256,98.0,19.0,20.4,20.5,20.6,20.3,2.0,640,643,1283,98.0,20.3,2.0,627,636,1263,96.0,19.9
36,Ohio,12.0,578,570,1149,75.0,21.2,21.6,22.5,22.0,22.0,18.0,552,547,1099,100.0,20.3,19.0,550,548,1097,100.0,20.0
37,Oklahoma,7.0,530,517,1047,100.0,18.5,18.8,20.1,19.6,19.4,8.0,541,521,1062,100.0,19.3,22.0,490,472,963,100.0,18.9
38,Oregon,43.0,560,548,1108,40.0,21.2,21.5,22.4,21.7,21.8,48.0,564,553,1117,42.0,21.3,51.0,562,550,1112,42.0,21.1
39,Pennsylvania,65.0,540,531,1071,23.0,23.4,23.4,24.2,23.3,23.7,70.0,547,539,1086,20.0,23.5,70.0,545,537,1082,17.0,23.6
40,Rhode Island,71.0,539,524,1062,21.0,24.0,23.3,24.7,23.4,24.0,97.0,513,505,1018,15.0,24.2,100.0,503,492,995,12.0,24.7
41,South Carolina,50.0,543,521,1064,100.0,17.5,18.6,19.1,18.9,18.7,55.0,547,523,1070,100.0,18.3,68.0,526,504,1030,78.0,18.8
42,South Dakota,3.0,612,603,1216,80.0,20.7,21.5,22.3,22.0,21.8,3.0,622,618,1240,77.0,21.9,3.0,633,635,1268,75.0,21.6
43,Tennessee,5.0,623,604,1228,100.0,19.5,19.2,20.1,19.9,19.8,6.0,624,607,1231,100.0,19.6,7.0,618,602,1220,100.0,19.4
44,Texas,62.0,513,507,1020,45.0,19.5,20.7,21.1,20.9,20.7,66.0,520,512,1032,45.0,20.7,68.0,515,507,1022,39.0,20.5
45,Utah,3.0,624,614,1238,100.0,19.5,19.9,20.8,20.6,20.3,4.0,480,530,1010,100.0,20.4,4.0,614,615,1230,100.0,20.3
46,Vermont,60.0,562,551,1114,29.0,23.3,23.1,24.4,23.2,23.6,64.0,565,554,1120,24.0,24.1,66.0,560,546,1106,20.0,24.1
47,Virginia,65.0,561,541,1102,29.0,23.5,23.3,24.6,23.5,23.8,68.0,567,550,1117,24.0,23.9,68.0,567,551,1119,21.0,24.0
48,Washington,64.0,541,534,1075,29.0,20.9,21.9,22.1,22.0,21.9,69.0,543,538,1081,24.0,22.2,70.0,539,535,1074,24.0,22.1
49,West Virginia,14.0,558,528,1086,69.0,20.0,19.4,21.2,20.5,20.4,28.0,513,486,999,65.0,20.3,99.0,483,460,943,49.0,20.8
50,Wisconsin,3.0,642,649,1291,100.0,19.7,20.4,20.6,20.9,20.5,3.0,641,653,1294,100.0,20.5,3.0,635,648,1283,100.0,20.3
51,Wyoming,3.0,626,604,1230,100.0,19.4,19.8,20.8,20.6,20.2,3.0,633,625,1257,100.0,20.0,3.0,623,615,1238,100.0,19.8
